magnitude,avg_magnitude,std_magnitude,peak_acceleration,duration_ms,sample_count,sta_lta_ratio,label
1.693439,0.110026,0.314876,1.693439,54900.0,550.0,57.8988,earthquake
0.01542,0.008386,0.004031,0.01542,54900.0,550.0,0.9605,noise
1.568168,0.101891,0.303082,1.568168,54900.0,550.0,84.6883,earthquake
0.890683,0.073622,0.176534,0.890683,54900.0,550.0,31.1333,earthquake
0.156174,0.062506,0.030453,0.156174,54900.0,550.0,1.9512,unknown
0.947622,0.072392,0.196344,0.947622,54900.0,550.0,55.2122,earthquake
0.023838,0.016324,0.004013,0.023838,54900.0,550.0,1.0175,noise
0.017725,0.010224,0.004068,0.017725,54900.0,550.0,1.0102,noise
0.018917,0.011448,0.004091,0.018917,54900.0,550.0,1.0315,noise
1.714771,0.105825,0.307036,1.714771,54900.0,550.0,63.8932,earthquake
0.150116,0.055918,0.028777,0.150116,54900.0,550.0,2.0208,unknown
0.499286,0.047609,0.115493,0.499286,54900.0,550.0,36.1005,earthquake
0.148844,0.055208,0.029716,0.148844,54900.0,550.0,1.3385,unknown
0.020752,0.013178,0.004073,0.020752,54900.0,550.0,0.9698,noise
0.146635,0.042172,0.024681,0.146635,54900.0,550.0,2.4759,unknown
0.02203,0.014812,0.004055,0.02203,54900.0,550.0,0.9815,noise
0.154275,0.055839,0.030163,0.154275,54900.0,550.0,2.1557,unknown
1.306753,0.086043,0.248431,1.306753,54900.0,550.0,72.9032,earthquake
0.136034,0.05235,0.028836,0.136034,54900.0,550.0,1.7857,unknown
0.134768,0.058233,0.024499,0.134768,54900.0,550.0,1.5058,unknown
1.164604,0.080047,0.23251,1.164604,54900.0,550.0,73.9456,earthquake
0.182131,0.064716,0.037076,0.182131,54900.0,550.0,1.2915,unknown
0.148642,0.060689,0.029095,0.148642,54900.0,550.0,1.96,unknown
0.026661,0.018444,0.004025,0.026661,54900.0,550.0,1.0001,noise
0.026595,0.01806,0.004151,0.026595,54900.0,550.0,0.9991,noise
0.90278,0.076327,0.181312,0.90278,54900.0,550.0,30.1112,earthquake
0.186321,0.070999,0.034948,0.186321,54900.0,550.0,1.6607,unknown
1.095727,0.074834,0.219332,1.095727,54900.0,550.0,85.3237,earthquake
0.027588,0.019926,0.004029,0.027588,54900.0,550.0,0.9624,noise
0.610368,0.051431,0.135028,0.610368,54900.0,550.0,49.9206,earthquake
0.141296,0.052621,0.026286,0.141296,54900.0,550.0,1.5135,unknown
0.210457,0.070576,0.041068,0.210457,54900.0,550.0,1.379,unknown
0.026452,0.018789,0.003998,0.026452,54900.0,550.0,1.0003,noise
0.193812,0.065214,0.039686,0.193812,54900.0,550.0,1.8573,unknown
0.016534,0.008858,0.004027,0.016534,54900.0,550.0,0.8304,noise
1.743027,0.114097,0.320593,1.743027,54900.0,550.0,52.0436,earthquake
0.174019,0.069762,0.035078,0.174019,54900.0,550.0,1.8831,unknown
0.016864,0.008402,0.0041,0.016864,54900.0,550.0,0.9869,noise
0.022955,0.015429,0.004196,0.022955,54900.0,550.0,1.0237,noise
1.448144,0.104585,0.278817,1.448144,54900.0,550.0,43.2929,earthquake
0.120399,0.039353,0.022764,0.120399,54900.0,550.0,2.1086,unknown
0.163077,0.058397,0.03544,0.163077,54900.0,550.0,1.6588,unknown
1.436497,0.091648,0.276171,1.436497,54900.0,550.0,96.1741,earthquake
1.376087,0.094481,0.256863,1.376087,54900.0,550.0,47.6497,earthquake
0.142183,0.056612,0.030006,0.142183,54900.0,550.0,1.5551,unknown
0.022385,0.014643,0.004051,0.022385,54900.0,550.0,1.0032,noise
1.37445,0.095361,0.250427,1.37445,54900.0,550.0,40.5913,earthquake
0.021393,0.013848,0.004193,0.021393,54900.0,550.0,1.0303,noise
0.775229,0.061498,0.153352,0.775229,54900.0,550.0,38.1405,earthquake
1.342025,0.09441,0.258553,1.342025,54900.0,550.0,50.727,earthquake
0.185867,0.052877,0.034506,0.185867,54900.0,550.0,1.2984,unknown
1.76529,0.111854,0.338397,1.76529,54900.0,550.0,87.2669,earthquake
0.151431,0.066015,0.031657,0.151431,54900.0,550.0,1.4688,unknown
1.196719,0.083804,0.230052,1.196719,54900.0,550.0,52.1866,earthquake
0.165308,0.066088,0.034096,0.165308,54900.0,550.0,1.5823,unknown
0.921776,0.073373,0.191411,0.921776,54900.0,550.0,44.3265,earthquake
0.018454,0.010975,0.004158,0.018454,54900.0,550.0,1.0363,noise
0.14293,0.047056,0.029678,0.14293,54900.0,550.0,2.0707,unknown
1.354509,0.090582,0.257364,1.354509,54900.0,550.0,63.2831,earthquake
0.144698,0.057211,0.028078,0.144698,54900.0,550.0,1.4379,unknown
1.705057,0.110424,0.318799,1.705057,54900.0,550.0,63.5094,earthquake
0.023941,0.015366,0.003948,0.023941,54900.0,550.0,1.0437,noise
1.178749,0.084894,0.227573,1.178749,54900.0,550.0,45.6424,earthquake
0.027237,0.019441,0.004095,0.027237,54900.0,550.0,0.973,noise
1.186198,0.077492,0.227762,1.186198,54900.0,550.0,84.4317,earthquake
0.690437,0.066761,0.149566,0.690437,54900.0,550.0,25.9088,earthquake
0.180949,0.064581,0.033497,0.180949,54900.0,550.0,1.6754,unknown
0.680888,0.059123,0.146051,0.680888,54900.0,550.0,36.868,earthquake
1.768986,0.114974,0.324968,1.768986,54900.0,550.0,53.7038,earthquake
0.127031,0.038473,0.021631,0.127031,54900.0,550.0,2.4509,unknown
0.51022,0.050328,0.114015,0.51022,54900.0,550.0,28.0133,earthquake
0.121793,0.050796,0.02288,0.121793,54900.0,550.0,1.7586,unknown
0.015968,0.008772,0.004102,0.015968,54900.0,550.0,1.0191,noise
1.657009,0.106075,0.303551,1.657009,54900.0,550.0,58.5203,earthquake
1.45168,0.097451,0.272359,1.45168,54900.0,550.0,56.338,earthquake
0.146413,0.057929,0.025528,0.146413,54900.0,550.0,1.6245,unknown
0.02583,0.017823,0.004085,0.02583,54900.0,550.0,1.0001,noise
0.016412,0.008767,0.003994,0.016412,54900.0,550.0,0.8201,noise
0.975189,0.078721,0.189749,0.975189,54900.0,550.0,31.1864,earthquake
0.020896,0.013141,0.004049,0.020896,54900.0,550.0,1.0288,noise
0.017286,0.009668,0.00401,0.017286,54900.0,550.0,1.0616,noise
0.016361,0.008965,0.00396,0.016361,54900.0,550.0,1.0055,noise
0.019943,0.012877,0.004018,0.019943,54900.0,550.0,1.0206,noise
0.017544,0.010364,0.004028,0.017544,54900.0,550.0,1.0987,noise
0.019747,0.012048,0.004072,0.019747,54900.0,550.0,1.0585,noise
0.155316,0.048967,0.031595,0.155316,54900.0,550.0,1.6642,unknown
0.139881,0.058586,0.025083,0.139881,54900.0,550.0,1.4619,unknown
1.792066,0.118575,0.338668,1.792066,54900.0,550.0,60.3956,earthquake
0.16051,0.068876,0.032297,0.16051,54900.0,550.0,1.3497,unknown
0.124019,0.043601,0.022543,0.124019,54900.0,550.0,1.664,unknown
0.02737,0.018949,0.004098,0.02737,54900.0,550.0,1.0203,noise
0.9992,0.077267,0.204443,0.9992,54900.0,550.0,44.8229,earthquake
0.168795,0.061473,0.032612,0.168795,54900.0,550.0,1.4807,unknown
1.575597,0.103008,0.29405,1.575597,54900.0,550.0,59.7669,earthquake
1.072616,0.079926,0.210687,1.072616,54900.0,550.0,44.3432,earthquake
0.14996,0.049539,0.028994,0.14996,54900.0,550.0,1.7341,unknown
0.026613,0.019019,0.004087,0.026613,54900.0,550.0,0.9886,noise
0.154184,0.05229,0.030308,0.154184,54900.0,550.0,1.6199,unknown
1.680769,0.109964,0.31162,1.680769,54900.0,550.0,58.1274,earthquake
0.154263,0.056377,0.029034,0.154263,54900.0,550.0,1.5789,unknown
0.129296,0.048538,0.025479,0.129296,54900.0,550.0,2.0327,unknown
0.020568,0.012293,0.004082,0.020568,54900.0,550.0,0.9571,noise
0.183618,0.072741,0.036979,0.183618,54900.0,550.0,1.7725,unknown
1.507653,0.098123,0.289279,1.507653,54900.0,550.0,78.0368,earthquake
0.136062,0.046782,0.028955,0.136062,54900.0,550.0,2.278,unknown
0.020579,0.012839,0.003958,0.020579,54900.0,550.0,0.9924,noise
0.02625,0.018856,0.0042,0.02625,54900.0,550.0,1.0229,noise
0.015337,0.007827,0.004042,0.015337,54900.0,550.0,1.0011,noise
1.10879,0.083558,0.228482,1.10879,54900.0,550.0,53.1185,earthquake
0.020507,0.013207,0.003931,0.020507,54900.0,550.0,0.9952,noise
1.798709,0.118435,0.331363,1.798709,54900.0,550.0,49.634,earthquake
0.188024,0.057682,0.038234,0.188024,54900.0,550.0,1.8865,unknown
1.699458,0.104123,0.314819,1.699458,54900.0,550.0,93.6113,earthquake
0.162742,0.056899,0.030636,0.162742,54900.0,550.0,1.6719,unknown
1.476935,0.099442,0.279153,1.476935,54900.0,550.0,53.8337,earthquake
0.463042,0.053892,0.109653,0.463042,54900.0,550.0,20.394,earthquake
0.140792,0.04527,0.029669,0.140792,54900.0,550.0,2.3837,unknown
0.879176,0.065718,0.185724,0.879176,54900.0,550.0,70.7553,earthquake
0.194455,0.055094,0.035387,0.194455,54900.0,550.0,1.2894,unknown
0.163369,0.045621,0.031655,0.163369,54900.0,550.0,1.6676,unknown
0.027408,0.019699,0.004073,0.027408,54900.0,550.0,1.0338,noise
0.020205,0.012555,0.003944,0.020205,54900.0,550.0,1.0139,noise
0.156381,0.069235,0.027647,0.156381,54900.0,550.0,1.6001,unknown
0.026172,0.018787,0.004286,0.026172,54900.0,550.0,0.9995,noise
0.02769,0.019348,0.00395,0.02769,54900.0,550.0,1.0066,noise
0.63853,0.058951,0.138673,0.63853,54900.0,550.0,31.1664,earthquake
0.148641,0.062607,0.028456,0.148641,54900.0,550.0,1.7794,unknown
0.909756,0.067218,0.185256,0.909756,54900.0,550.0,60.8028,earthquake
0.017624,0.010299,0.004037,0.017624,54900.0,550.0,1.1007,noise
0.184431,0.056377,0.035215,0.184431,54900.0,550.0,1.6735,unknown
0.175431,0.063569,0.033325,0.175431,54900.0,550.0,1.907,unknown
1.225753,0.082431,0.242967,1.225753,54900.0,550.0,89.3648,earthquake
0.021635,0.013687,0.004019,0.021635,54900.0,550.0,0.9109,noise
0.025077,0.017348,0.004013,0.025077,54900.0,550.0,0.9785,noise
0.629332,0.062699,0.13505,0.629332,54900.0,550.0,23.2662,earthquake
1.729481,0.104628,0.318538,1.729481,54900.0,550.0,98.7064,earthquake
0.19813,0.065603,0.038821,0.19813,54900.0,550.0,1.3852,unknown
0.175244,0.0483,0.03517,0.175244,54900.0,550.0,1.5827,unknown
0.196925,0.056159,0.039348,0.196925,54900.0,550.0,1.8259,unknown
0.698126,0.065822,0.150942,0.698126,54900.0,550.0,27.8957,earthquake
1.066772,0.071627,0.207112,1.066772,54900.0,550.0,79.4992,earthquake
0.16984,0.063915,0.031506,0.16984,54900.0,550.0,1.9557,unknown
0.169773,0.072588,0.031459,0.169773,54900.0,550.0,1.8369,unknown
0.019659,0.011965,0.004101,0.019659,54900.0,550.0,0.9308,noise
0.625853,0.051265,0.131377,0.625853,54900.0,550.0,44.8554,earthquake
0.027147,0.0198,0.003997,0.027147,54900.0,550.0,1.0139,noise
0.166484,0.065649,0.028789,0.166484,54900.0,550.0,1.3926,unknown
0.140743,0.057584,0.025993,0.140743,54900.0,550.0,1.722,unknown
0.17522,0.054208,0.034084,0.17522,54900.0,550.0,1.4191,unknown
0.183618,0.064707,0.032614,0.183618,54900.0,550.0,1.3561,unknown
0.019793,0.012344,0.003969,0.019793,54900.0,550.0,0.9637,noise
1.166854,0.084526,0.221753,1.166854,54900.0,550.0,42.3769,earthquake
0.161893,0.065718,0.030441,0.161893,54900.0,550.0,1.5739,unknown
0.774254,0.069156,0.160967,0.774254,54900.0,550.0,28.8212,earthquake
0.015465,0.00763,0.004004,0.015465,54900.0,550.0,1.0069,noise
1.780534,0.110862,0.337739,1.780534,54900.0,550.0,94.5663,earthquake
0.153599,0.048719,0.031609,0.153599,54900.0,550.0,1.6969,unknown
0.025546,0.01778,0.00415,0.025546,54900.0,550.0,0.9899,noise
0.017399,0.009538,0.003973,0.017399,54900.0,550.0,1.07,noise
0.018774,0.010856,0.003997,0.018774,54900.0,550.0,1.0331,noise
0.022157,0.014946,0.003936,0.022157,54900.0,550.0,1.0077,noise
0.180836,0.053593,0.032065,0.180836,54900.0,550.0,1.4121,unknown
0.016105,0.008565,0.0041,0.016105,54900.0,550.0,1.1271,noise
0.024215,0.016361,0.004214,0.024215,54900.0,550.0,1.0394,noise
0.965321,0.071099,0.189818,0.965321,54900.0,550.0,50.2318,earthquake
0.149788,0.049452,0.027976,0.149788,54900.0,550.0,1.4884,unknown
0.186633,0.065279,0.035668,0.186633,54900.0,550.0,1.6336,unknown
0.151394,0.047763,0.028105,0.151394,54900.0,550.0,2.2988,unknown
0.020411,0.012921,0.004117,0.020411,54900.0,550.0,0.9535,noise
1.412866,0.09488,0.274776,1.412866,54900.0,550.0,70.2237,earthquake
0.026307,0.018021,0.004113,0.026307,54900.0,550.0,1.0111,noise
0.710074,0.057055,0.151102,0.710074,54900.0,550.0,51.8195,earthquake
0.021948,0.014125,0.004046,0.021948,54900.0,550.0,0.9922,noise
1.608079,0.109312,0.304051,1.608079,54900.0,550.0,53.4551,earthquake
1.578897,0.105238,0.301402,1.578897,54900.0,550.0,61.9578,earthquake
0.838415,0.061183,0.168066,0.838415,54900.0,550.0,60.687,earthquake
0.018943,0.0107,0.004082,0.018943,54900.0,550.0,1.051,noise
0.126249,0.041924,0.02056,0.126249,54900.0,550.0,1.5585,unknown
0.850467,0.07314,0.175485,0.850467,54900.0,550.0,31.1375,earthquake
1.334225,0.087418,0.245697,1.334225,54900.0,550.0,60.1537,earthquake
0.022963,0.015492,0.004059,0.022963,54900.0,550.0,1.0351,noise
0.115642,0.050383,0.023412,0.115642,54900.0,550.0,1.6281,unknown
0.158787,0.062785,0.031384,0.158787,54900.0,550.0,2.0391,unknown
0.165218,0.062463,0.033077,0.165218,54900.0,550.0,1.8312,unknown
0.59618,0.049427,0.131797,0.59618,54900.0,550.0,55.3003,earthquake
0.613193,0.053063,0.133311,0.613193,54900.0,550.0,40.8095,earthquake
0.183907,0.054406,0.035663,0.183907,54900.0,550.0,1.9557,unknown
0.023971,0.016334,0.004168,0.023971,54900.0,550.0,1.0163,noise
0.026436,0.018643,0.00405,0.026436,54900.0,550.0,1.0886,noise
0.020513,0.01299,0.003963,0.020513,54900.0,550.0,1.0383,noise
1.255671,0.077083,0.219022,1.255671,54900.0,550.0,66.8573,earthquake
0.01993,0.012324,0.004228,0.01993,54900.0,550.0,0.9399,noise
0.154076,0.04683,0.02804,0.154076,54900.0,550.0,2.1568,unknown
0.018702,0.011623,0.003938,0.018702,54900.0,550.0,1.0006,noise
1.062137,0.081288,0.214619,1.062137,54900.0,550.0,44.0286,earthquake
0.015584,0.008064,0.003953,0.015584,54900.0,550.0,1.1303,noise
0.784326,0.063154,0.155997,0.784326,54900.0,550.0,36.4095,earthquake
1.745868,0.108929,0.331747,1.745868,54900.0,550.0,92.4309,earthquake
0.151142,0.046755,0.026589,0.151142,54900.0,550.0,2.049,unknown
0.196585,0.067316,0.035847,0.196585,54900.0,550.0,1.3337,unknown
0.1909,0.059976,0.035382,0.1909,54900.0,550.0,1.4145,unknown
0.024557,0.01682,0.004025,0.024557,54900.0,550.0,0.9625,noise
0.116459,0.038719,0.021842,0.116459,54900.0,550.0,1.624,unknown
0.154476,0.061564,0.030313,0.154476,54900.0,550.0,1.4262,unknown
0.556263,0.057885,0.120126,0.556263,54900.0,550.0,21.3945,earthquake
0.170705,0.057709,0.031805,0.170705,54900.0,550.0,1.3565,unknown
0.174651,0.054469,0.034623,0.174651,54900.0,550.0,1.7467,unknown
1.018116,0.07955,0.20449,1.018116,54900.0,550.0,40.0544,earthquake
1.867979,0.104904,0.318069,1.867979,54900.0,550.0,90.0371,earthquake
0.137597,0.045898,0.029343,0.137597,54900.0,550.0,1.94,unknown
0.16863,0.070366,0.028984,0.16863,54900.0,550.0,1.3713,unknown
0.156828,0.057689,0.029818,0.156828,54900.0,550.0,1.8704,unknown
0.158121,0.06512,0.032641,0.158121,54900.0,550.0,1.6412,unknown
0.177483,0.056379,0.037594,0.177483,54900.0,550.0,2.0966,unknown
0.016683,0.00907,0.003995,0.016683,54900.0,550.0,0.985,noise
0.022174,0.014773,0.004088,0.022174,54900.0,550.0,1.0163,noise
1.698106,0.105677,0.317491,1.698106,54900.0,550.0,84.984,earthquake
0.167832,0.057212,0.032873,0.167832,54900.0,550.0,1.5425,unknown
0.124244,0.044752,0.025745,0.124244,54900.0,550.0,1.6548,unknown
1.295088,0.081451,0.242994,1.295088,54900.0,550.0,96.2149,earthquake
0.174764,0.060324,0.035418,0.174764,54900.0,550.0,2.1314,unknown
0.021804,0.014224,0.003942,0.021804,54900.0,550.0,1.0093,noise
0.017166,0.009564,0.003991,0.017166,54900.0,550.0,0.9554,noise
0.941093,0.06659,0.182017,0.941093,54900.0,550.0,56.17,earthquake
0.479512,0.049015,0.110732,0.479512,54900.0,550.0,27.7956,earthquake
0.176206,0.05034,0.033939,0.176206,54900.0,550.0,1.4746,unknown
1.693755,0.098785,0.306467,1.693755,54900.0,550.0,115.2606,earthquake
0.159774,0.044319,0.031142,0.159774,54900.0,550.0,1.3439,unknown
0.024467,0.016757,0.004044,0.024467,54900.0,550.0,1.0361,noise
0.158524,0.047664,0.029252,0.158524,54900.0,550.0,2.004,unknown
0.016144,0.00849,0.004189,0.016144,54900.0,550.0,1.0773,noise
0.023769,0.016482,0.004142,0.023769,54900.0,550.0,1.0477,noise
0.142982,0.060531,0.026954,0.142982,54900.0,550.0,1.7434,unknown
0.017108,0.009823,0.003978,0.017108,54900.0,550.0,1.0368,noise
1.099891,0.079732,0.209533,1.099891,54900.0,550.0,44.3485,earthquake
0.76158,0.060884,0.160594,0.76158,54900.0,550.0,49.1336,earthquake
1.101778,0.079175,0.217316,1.101778,54900.0,550.0,53.4463,earthquake
0.147019,0.050535,0.027812,0.147019,54900.0,550.0,1.7821,unknown
1.188233,0.081798,0.233815,1.188233,54900.0,550.0,69.3886,earthquake
1.094685,0.077708,0.204048,1.094685,54900.0,550.0,43.8303,earthquake
0.160841,0.06325,0.032924,0.160841,54900.0,550.0,1.9843,unknown
0.210982,0.071361,0.035124,0.210982,54900.0,550.0,1.1587,unknown
1.380997,0.088386,0.268302,1.380997,54900.0,550.0,104.5062,earthquake
0.140315,0.048895,0.0253,0.140315,54900.0,550.0,1.7736,unknown
0.02033,0.012418,0.003955,0.02033,54900.0,550.0,0.9542,noise
0.164006,0.058948,0.030256,0.164006,54900.0,550.0,1.5564,unknown
0.150548,0.049063,0.031693,0.150548,54900.0,550.0,2.0337,unknown
0.019242,0.011539,0.004031,0.019242,54900.0,550.0,1.0072,noise
1.810832,0.113285,0.330066,1.810832,54900.0,550.0,67.4597,earthquake
1.404337,0.091827,0.269524,1.404337,54900.0,550.0,82.7468,earthquake
0.782687,0.070892,0.159626,0.782687,54900.0,550.0,25.861,earthquake
0.017307,0.009859,0.003995,0.017307,54900.0,550.0,1.0671,noise
0.188194,0.060705,0.033539,0.188194,54900.0,550.0,1.7585,unknown
0.015956,0.008774,0.003875,0.015956,54900.0,550.0,1.0285,noise
0.020543,0.012766,0.004084,0.020543,54900.0,550.0,0.9519,noise
0.019984,0.012696,0.004025,0.019984,54900.0,550.0,0.9831,noise
1.22359,0.088723,0.236319,1.22359,54900.0,550.0,44.8417,earthquake
1.84853,0.112206,0.335409,1.84853,54900.0,550.0,75.9708,earthquake
0.018197,0.010823,0.003932,0.018197,54900.0,550.0,1.0541,noise
0.488168,0.056254,0.115742,0.488168,54900.0,550.0,21.1405,earthquake
0.0214,0.014132,0.004138,0.0214,54900.0,550.0,1.0069,noise
0.156966,0.052254,0.032264,0.156966,54900.0,550.0,2.1604,unknown
0.027165,0.019683,0.004079,0.027165,54900.0,550.0,0.9692,noise
1.767829,0.106809,0.333742,1.767829,54900.0,550.0,122.2205,earthquake
1.046009,0.078867,0.206858,1.046009,54900.0,550.0,43.6305,earthquake
0.728636,0.057658,0.152788,0.728636,54900.0,550.0,50.9139,earthquake
0.15299,0.055902,0.02987,0.15299,54900.0,550.0,1.6813,unknown
0.019189,0.011689,0.004126,0.019189,54900.0,550.0,1.0436,noise
0.161584,0.069161,0.025905,0.161584,54900.0,550.0,1.7222,unknown
1.925174,0.119428,0.341391,1.925174,54900.0,550.0,60.5988,earthquake
0.023578,0.015502,0.004311,0.023578,54900.0,550.0,1.0191,noise
1.636438,0.10388,0.305847,1.636438,54900.0,550.0,73.3453,earthquake
0.181039,0.053038,0.036201,0.181039,54900.0,550.0,1.6892,unknown
0.142348,0.047675,0.028145,0.142348,54900.0,550.0,1.6919,unknown
0.157773,0.054634,0.030415,0.157773,54900.0,550.0,1.368,unknown
0.028212,0.019773,0.004142,0.028212,54900.0,550.0,0.95,noise
1.032459,0.076735,0.195674,1.032459,54900.0,550.0,38.0688,earthquake
0.138112,0.046845,0.025274,0.138112,54900.0,550.0,1.7,unknown
0.021106,0.01305,0.004146,0.021106,54900.0,550.0,1.0418,noise
0.01872,0.011012,0.003996,0.01872,54900.0,550.0,1.0111,noise
0.018268,0.010164,0.00401,0.018268,54900.0,550.0,1.0418,noise
1.462489,0.100746,0.287064,1.462489,54900.0,550.0,61.1014,earthquake
0.83121,0.067299,0.170579,0.83121,54900.0,550.0,39.7921,earthquake
0.159421,0.042679,0.025552,0.159421,54900.0,550.0,2.5093,unknown
0.151903,0.054791,0.031187,0.151903,54900.0,550.0,2.0131,unknown
0.169864,0.06757,0.034252,0.169864,54900.0,550.0,1.7496,unknown
0.020275,0.012344,0.004074,0.020275,54900.0,550.0,1.0504,noise
0.171938,0.068174,0.029725,0.171938,54900.0,550.0,1.4053,unknown
1.053643,0.080075,0.211825,1.053643,54900.0,550.0,44.8389,earthquake
1.683102,0.107092,0.30737,1.683102,54900.0,550.0,61.2152,earthquake
0.025191,0.017309,0.003893,0.025191,54900.0,550.0,1.0387,noise
0.167861,0.048876,0.032217,0.167861,54900.0,550.0,1.7183,unknown
0.022733,0.015107,0.004065,0.022733,54900.0,550.0,1.0843,noise
1.188681,0.084473,0.236385,1.188681,54900.0,550.0,58.3361,earthquake
0.166712,0.065551,0.033399,0.166712,54900.0,550.0,1.9232,unknown
0.018488,0.011194,0.004069,0.018488,54900.0,550.0,1.02,noise
1.899259,0.109318,0.338566,1.899259,54900.0,550.0,112.4467,earthquake
1.183078,0.077891,0.222642,1.183078,54900.0,550.0,68.4098,earthquake
0.127347,0.039061,0.023083,0.127347,54900.0,550.0,2.6577,unknown
0.021072,0.013072,0.004066,0.021072,54900.0,550.0,0.9666,noise
0.178238,0.053426,0.034663,0.178238,54900.0,550.0,1.884,unknown
0.131528,0.051554,0.027042,0.131528,54900.0,550.0,1.6315,unknown
0.18172,0.06574,0.038324,0.18172,54900.0,550.0,1.6537,unknown
0.172266,0.05054,0.0346,0.172266,54900.0,550.0,1.9592,unknown
0.026018,0.017984,0.004127,0.026018,54900.0,550.0,0.9805,noise
0.164847,0.061694,0.033189,0.164847,54900.0,550.0,1.9761,unknown
0.157482,0.052749,0.030921,0.157482,54900.0,550.0,2.1258,unknown
0.025307,0.017413,0.003993,0.025307,54900.0,550.0,0.9655,noise
0.175486,0.063361,0.034001,0.175486,54900.0,550.0,1.8369,unknown
0.933502,0.065735,0.184932,0.933502,54900.0,550.0,67.3874,earthquake
0.195087,0.062349,0.040425,0.195087,54900.0,550.0,1.6019,unknown
0.022509,0.014901,0.004044,0.022509,54900.0,550.0,1.0506,noise
0.160473,0.05122,0.031641,0.160473,54900.0,550.0,1.9095,unknown
0.01939,0.012522,0.004109,0.01939,54900.0,550.0,0.9556,noise
0.024576,0.016743,0.003957,0.024576,54900.0,550.0,1.0411,noise
0.153128,0.061141,0.029035,0.153128,54900.0,550.0,1.863,unknown
1.470149,0.09168,0.276988,1.470149,54900.0,550.0,99.9281,earthquake
1.259611,0.08815,0.234744,1.259611,54900.0,550.0,44.3361,earthquake
0.927127,0.07094,0.193076,0.927127,54900.0,550.0,54.1079,earthquake
0.018968,0.011126,0.00403,0.018968,54900.0,550.0,0.9133,noise
1.536954,0.104082,0.286878,1.536954,54900.0,550.0,49.3675,earthquake
0.1671,0.057559,0.031949,0.1671,54900.0,550.0,1.851,unknown
0.167056,0.048708,0.03215,0.167056,54900.0,550.0,2.0746,unknown
1.257327,0.085525,0.22409,1.257327,54900.0,550.0,41.7956,earthquake
0.158416,0.050373,0.031661,0.158416,54900.0,550.0,2.2039,unknown
0.179228,0.058218,0.034787,0.179228,54900.0,550.0,2.0419,unknown
1.649557,0.107993,0.311705,1.649557,54900.0,550.0,65.1256,earthquake
0.024656,0.016279,0.004023,0.024656,54900.0,550.0,0.996,noise
0.794271,0.071364,0.159982,0.794271,54900.0,550.0,25.7226,earthquake
0.021542,0.01433,0.003998,0.021542,54900.0,550.0,1.0122,noise
1.822258,0.112434,0.340669,1.822258,54900.0,550.0,90.693,earthquake
1.096262,0.079167,0.21216,1.096262,54900.0,550.0,47.65,earthquake
0.199756,0.075354,0.040217,0.199756,54900.0,550.0,1.4051,unknown
0.019492,0.011976,0.004076,0.019492,54900.0,550.0,1.0511,noise
0.016112,0.009186,0.004165,0.016112,54900.0,550.0,0.896,noise
0.017955,0.010177,0.003993,0.017955,54900.0,550.0,1.0548,noise
1.010103,0.077392,0.204152,1.010103,54900.0,550.0,45.9184,earthquake
0.027246,0.019658,0.004101,0.027246,54900.0,550.0,0.9249,noise
0.023884,0.015876,0.004067,0.023884,54900.0,550.0,0.9873,noise
0.164559,0.056368,0.029252,0.164559,54900.0,550.0,1.604,unknown
1.48746,0.094253,0.280006,1.48746,54900.0,550.0,82.3421,earthquake
0.679762,0.053048,0.144805,0.679762,54900.0,550.0,62.0508,earthquake
0.021951,0.014984,0.004042,0.021951,54900.0,550.0,0.9094,noise
0.16759,0.063704,0.030073,0.16759,54900.0,550.0,1.3576,unknown
0.78174,0.065685,0.166878,0.78174,54900.0,550.0,40.8865,earthquake
1.609014,0.110597,0.316556,1.609014,54900.0,550.0,62.4898,earthquake
1.51581,0.105496,0.287341,1.51581,54900.0,550.0,46.3467,earthquake
0.022044,0.014197,0.003958,0.022044,54900.0,550.0,0.999,noise
0.020204,0.012849,0.004007,0.020204,54900.0,550.0,0.9739,noise
0.833608,0.071238,0.175807,0.833608,54900.0,550.0,35.1765,earthquake
0.02342,0.015764,0.004132,0.02342,54900.0,550.0,0.9261,noise
0.132659,0.04255,0.024458,0.132659,54900.0,550.0,1.5169,unknown
0.01603,0.008365,0.003905,0.01603,54900.0,550.0,1.1516,noise
0.025091,0.016829,0.004063,0.025091,54900.0,550.0,1.0233,noise
1.310514,0.083961,0.243558,1.310514,54900.0,550.0,75.1867,earthquake
0.023206,0.01539,0.004043,0.023206,54900.0,550.0,0.9604,noise
0.016968,0.00911,0.00399,0.016968,54900.0,550.0,0.9516,noise
0.140104,0.053826,0.023923,0.140104,54900.0,550.0,1.353,unknown
0.017269,0.010013,0.004022,0.017269,54900.0,550.0,1.0137,noise
0.829544,0.071326,0.170145,0.829544,54900.0,550.0,30.9732,earthquake
0.201053,0.072839,0.036971,0.201053,54900.0,550.0,1.641,unknown
0.024203,0.01647,0.004039,0.024203,54900.0,550.0,1.0533,noise
0.17459,0.059726,0.033563,0.17459,54900.0,550.0,1.6873,unknown
0.161095,0.054792,0.030077,0.161095,54900.0,550.0,1.201,unknown
0.813384,0.064504,0.166586,0.813384,54900.0,550.0,42.9019,earthquake
0.017688,0.010006,0.003954,0.017688,54900.0,550.0,0.9219,noise
0.021587,0.013852,0.004115,0.021587,54900.0,550.0,1.0769,noise
